symbol,dt_close,close,volume
NVDA,2023-08-28 20:00:00,468.2703,68180560
NVDA,2023-08-29 20:00:00,487.7569,69686184
NVDA,2023-08-30 20:00:00,492.5561,72035184
NVDA,2023-08-31 20:00:00,493.466,52772076
NVDA,2023-09-01 20:00:00,485.0074,46264804
NVDA,2023-09-05 20:00:00,485.3973,37268516
NVDA,2023-09-06 20:00:00,470.5686,46720452
NVDA,2023-09-07 20:00:00,462.3694,43223972
NVDA,2023-09-08 20:00:00,455.6799,45447964
NVDA,2023-09-11 20:00:00,451.7403,46809316
NVDA,2023-09-12 20:00:00,448.6606,34290656
NVDA,2023-09-13 20:00:00,454.81,39096864
NVDA,2023-09-14 20:00:00,455.7699,35722568
NVDA,2023-09-15 20:00:00,438.9614,50127512
NVDA,2023-09-18 20:00:00,439.6214,49739472
NVDA,2023-09-19 20:00:00,435.1617,37309704
NVDA,2023-09-20 20:00:00,422.3529,35909752
NVDA,2023-09-21 20:00:00,410.1339,44575444
NVDA,2023-09-22 20:00:00,416.0634,46493192
NVDA,2023-09-25 20:00:00,422.1829,41269192
NVDA,2023-09-26 20:00:00,419.0732,40022464
NVDA,2023-09-27 20:00:00,424.6427,43702528
NVDA,2023-09-28 20:00:00,430.8521,42365388
NVDA,2023-09-29 20:00:00,434.9518,39586500
NVDA,2023-10-02 20:00:00,447.7806,42863584
NVDA,2023-10-03 20:00:00,435.1318,46829028
NVDA,2023-10-04 20:00:00,440.3713,36011592
NVDA,2023-10-05 20:00:00,446.8407,39206760
NVDA,2023-10-06 20:00:00,457.5798,42958776
NVDA,2023-10-09 20:00:00,452.6902,40808048
NVDA,2023-10-10 20:00:00,457.9397,35950260
NVDA,2023-10-11 20:00:00,468.0189,37453776
NVDA,2023-10-12 20:00:00,469.4087,47973856
NVDA,2023-10-13 20:00:00,454.57,47305100
NVDA,2023-10-16 20:00:00,460.9095,37105104
NVDA,2023-10-17 20:00:00,439.3414,80753888
NVDA,2023-10-18 20:00:00,421.9229,62309816
NVDA,2023-10-19 20:00:00,420.973,48962688
NVDA,2023-10-20 20:00:00,413.8336,47160100
NVDA,2023-10-23 20:00:00,429.7122,47281448
NVDA,2023-10-24 20:00:00,436.5916,38368624
NVDA,2023-10-25 20:00:00,417.7533,38261684
NVDA,2023-10-26 20:00:00,403.2246,53195108
NVDA,2023-10-27 20:00:00,404.9644,41183900
NVDA,2023-10-30 20:00:00,411.5738,38286140
NVDA,2023-10-31 20:00:00,407.7642,51316216
NVDA,2023-11-01 20:00:00,423.2128,43207520
NVDA,2023-11-02 20:00:00,435.0218,39877864
NVDA,2023-11-03 20:00:00,450.0104,41631636
NVDA,2023-11-06 21:00:00,457.4698,39885240
NVDA,2023-11-07 21:00:00,459.5096,34145216
NVDA,2023-11-08 21:00:00,465.6991,34429148
NVDA,2023-11-09 21:00:00,469.4587,53378848
NVDA,2023-11-10 21:00:00,483.3075,41282988
NVDA,2023-11-13 21:00:00,486.1573,38281176
NVDA,2023-11-14 21:00:00,496.5164,41325572
NVDA,2023-11-15 21:00:00,488.837,47082480
NVDA,2023-11-16 21:00:00,494.7565,33410290
NVDA,2023-11-17 21:00:00,492.9367,31958548
NVDA,2023-11-20 21:00:00,504.0457,40909256
NVDA,2023-11-21 21:00:00,499.3961,47040984
NVDA,2023-11-22 21:00:00,487.1172,89718976
NVDA,2023-11-24 21:00:00,477.718,29382812
NVDA,2023-11-27 21:00:00,482.3776,39367348
NVDA,2023-11-28 21:00:00,478.168,38942800
NVDA,2023-11-29 21:00:00,481.3577,36037264
NVDA,2023-11-30 21:00:00,467.6589,51754532
NVDA,2023-12-01 21:00:00,467.6089,35818612
NVDA,2023-12-04 21:00:00,455.06,42864528
NVDA,2023-12-05 21:00:00,465.66,36199804
NVDA,2023-12-06 21:00:00,455.03,36703600
NVDA,2023-12-07 21:00:00,465.96,34131460
NVDA,2023-12-08 21:00:00,475.06,35096276
NVDA,2023-12-11 21:00:00,466.27,50035488
NVDA,2023-12-12 21:00:00,476.57,36847232
NVDA,2023-12-13 21:00:00,480.88,43379280
NVDA,2023-12-14 21:00:00,483.5,38141080
NVDA,2023-12-15 21:00:00,488.9,47813212
NVDA,2023-12-18 21:00:00,500.77,40884856
NVDA,2023-12-19 21:00:00,496.04,46296584
NVDA,2023-12-20 21:00:00,481.11,39327012
NVDA,2023-12-21 21:00:00,489.9,29901536
NVDA,2023-12-22 21:00:00,488.3,25135772
NVDA,2023-12-26 21:00:00,492.79,24268968
NVDA,2023-12-27 21:00:00,494.17,23211844
NVDA,2023-12-28 21:00:00,495.22,24417568
NVDA,2023-12-29 21:00:00,495.22,38799580
NVDA,2024-01-02 21:00:00,481.68,40836052
NVDA,2024-01-03 21:00:00,475.69,31810028
NVDA,2024-01-04 21:00:00,479.98,30434854
NVDA,2024-01-05 21:00:00,490.97,41087624
NVDA,2024-01-08 21:00:00,522.53,62927216
NVDA,2024-01-09 21:00:00,531.4,76497704
NVDA,2024-01-10 21:00:00,543.5,52795044
NVDA,2024-01-11 21:00:00,548.22,59354408
NVDA,2024-01-12 21:00:00,547.1,35080732
NVDA,2024-01-16 21:00:00,563.82,44126648
NVDA,2024-01-17 21:00:00,560.53,47235624
NVDA,2024-01-18 21:00:00,571.07,48585304
NVDA,2024-01-19 21:00:00,594.91,52303096
NVDA,2024-01-22 21:00:00,596.54,44658144
NVDA,2024-01-23 21:00:00,598.73,29096920
NVDA,2024-01-24 21:00:00,613.62,55699852
NVDA,2024-01-25 21:00:00,616.17,47281412
NVDA,2024-01-26 21:00:00,610.31,39014076
NVDA,2024-01-29 21:00:00,624.65,33680320
NVDA,2024-01-30 21:00:00,627.74,39396128
NVDA,2024-01-31 21:00:00,615.27,45055668
NVDA,2024-02-01 21:00:00,630.27,35899080
NVDA,2024-02-02 21:00:00,661.6,47215920
NVDA,2024-02-05 21:00:00,693.32,66959028
NVDA,2024-02-06 21:00:00,682.23,67729000
NVDA,2024-02-07 21:00:00,700.99,48416664
NVDA,2024-02-08 21:00:00,696.41,41067508
NVDA,2024-02-09 21:00:00,721.33,43201000
NVDA,2024-02-12 21:00:00,722.48,60962960
NVDA,2024-02-13 21:00:00,721.28,59741116
NVDA,2024-02-14 21:00:00,739.0,50491744
NVDA,2024-02-15 21:00:00,726.58,41520252
NVDA,2024-02-16 21:00:00,726.13,49005564
NVDA,2024-02-20 21:00:00,694.52,69522808
NVDA,2024-02-21 21:00:00,674.72,54992224
NVDA,2024-02-22 21:00:00,785.38,84425768
NVDA,2024-02-23 21:00:00,788.17,81901968
NVDA,2024-02-26 21:00:00,790.92,49821732
NVDA,2024-02-27 21:00:00,787.01,39454960
NVDA,2024-02-28 21:00:00,776.63,37889008
NVDA,2024-02-29 21:00:00,791.12,49780420
NVDA,2024-03-01 21:00:00,822.79,47250392
NVDA,2024-03-04 21:00:00,852.37,60573388
NVDA,2024-03-05 21:00:00,859.64,51279756
NVDA,2024-03-06 21:00:00,887.0,57521560
NVDA,2024-03-07 21:00:00,926.69,58409916
NVDA,2024-03-08 21:00:00,875.28,111734512
NVDA,2024-03-11 20:00:00,857.74,66572492
NVDA,2024-03-12 20:00:00,919.13,65391952
NVDA,2024-03-13 20:00:00,908.88,62681116
NVDA,2024-03-14 20:00:00,879.44,59669504
NVDA,2024-03-15 20:00:00,878.365,63198256
NVDA,2024-03-18 20:00:00,884.55,64300160
NVDA,2024-03-19 20:00:00,893.98,66560708
NVDA,2024-03-20 20:00:00,903.72,46895496
NVDA,2024-03-21 20:00:00,914.35,47793532
NVDA,2024-03-22 20:00:00,942.89,58199376
NVDA,2024-03-25 20:00:00,950.02,54640484
NVDA,2024-03-26 20:00:00,925.61,50545416
NVDA,2024-03-27 20:00:00,902.5,58177988
NVDA,2024-03-28 20:00:00,903.56,43101848
NVDA,2024-04-01 20:00:00,903.63,44798064
NVDA,2024-04-02 20:00:00,894.52,42646448
NVDA,2024-04-03 20:00:00,889.64,36746920
NVDA,2024-04-04 20:00:00,859.05,42814860
NVDA,2024-04-05 20:00:00,880.08,39780928
NVDA,2024-04-08 20:00:00,871.33,27899648
NVDA,2024-04-09 20:00:00,853.54,49970312
NVDA,2024-04-10 20:00:00,870.39,42892472
NVDA,2024-04-11 20:00:00,906.16,42699048
NVDA,2024-04-12 20:00:00,881.86,42139604
NVDA,2024-04-15 20:00:00,860.01,43812548
NVDA,2024-04-16 20:00:00,874.15,36505784
NVDA,2024-04-17 20:00:00,840.35,48904408
NVDA,2024-04-18 20:00:00,846.71,44286628
NVDA,2024-04-19 20:00:00,762.0,86491328
NVDA,2024-04-22 20:00:00,795.18,59288420
TSLA,2022-01-03 21:00:00,399.9267,104686032
TSLA,2022-01-04 21:00:00,383.1967,99798256
TSLA,2022-01-05 21:00:00,362.7067,80119800
TSLA,2022-01-06 21:00:00,354.9,90324504
TSLA,2022-01-07 21:00:00,342.32,83999744
TSLA,2022-01-10 21:00:00,352.7067,91814880
TSLA,2022-01-11 21:00:00,354.8,66045208
TSLA,2022-01-12 21:00:00,368.74,83739016
TSLA,2022-01-13 21:00:00,343.8533,96909160
TSLA,2022-01-14 21:00:00,349.87,72916008
TSLA,2022-01-18 21:00:00,343.5033,66389408
TSLA,2022-01-19 21:00:00,331.8833,75429288
TSLA,2022-01-20 21:00:00,332.09,70488744
TSLA,2022-01-21 21:00:00,314.6333,103236024
TSLA,2022-01-24 21:00:00,310.0,152325648
TSLA,2022-01-25 21:00:00,306.1333,85502704
TSLA,2022-01-26 21:00:00,312.47,104867280
TSLA,2022-01-27 21:00:00,276.3667,147106272
TSLA,2022-01-28 21:00:00,282.1167,134778864
TSLA,2022-01-31 21:00:00,312.24,104253488
TSLA,2022-02-01 21:00:00,310.4167,73138336
TSLA,2022-02-02 21:00:00,301.8867,66791056
TSLA,2022-02-03 21:00:00,297.0467,78855560
TSLA,2022-02-04 21:00:00,307.7733,73622072
TSLA,2022-02-07 21:00:00,302.4467,60244464
TSLA,2022-02-08 21:00:00,307.3333,50729012
TSLA,2022-02-09 21:00:00,310.6667,52259544
TSLA,2022-02-10 21:00:00,301.5167,66126832
TSLA,2022-02-11 21:00:00,286.6667,79640920
TSLA,2022-02-14 21:00:00,291.92,67756416
TSLA,2022-02-15 21:00:00,307.4767,57649544
TSLA,2022-02-16 21:00:00,307.7967,51275048
TSLA,2022-02-17 21:00:00,292.1167,55178416
TSLA,2022-02-18 21:00:00,285.66,68246840
TSLA,2022-02-22 21:00:00,273.8433,83199104
TSLA,2022-02-23 21:00:00,254.68,95230640
TSLA,2022-02-24 21:00:00,266.9233,135304208
TSLA,2022-02-25 21:00:00,269.9567,76018264
TSLA,2022-02-28 21:00:00,290.1433,99006864
TSLA,2022-03-01 21:00:00,288.1233,74616864
TSLA,2022-03-02 21:00:00,293.2967,74640256
TSLA,2022-03-03 21:00:00,279.7633,61620508
TSLA,2022-03-04 21:00:00,279.43,67165464
TSLA,2022-03-07 21:00:00,268.1933,72494176
TSLA,2022-03-08 21:00:00,274.8,80369104
TSLA,2022-03-09 21:00:00,286.3233,59172668
TSLA,2022-03-10 21:00:00,279.4333,58648644
TSLA,2022-03-11 21:00:00,265.1167,67037168
TSLA,2022-03-14 20:00:00,255.4567,71131264
TSLA,2022-03-15 20:00:00,267.2967,66839704
TSLA,2022-03-16 20:00:00,280.0767,84028824
TSLA,2022-03-17 20:00:00,290.5333,66582972
TSLA,2022-03-18 20:00:00,301.7967,100378192
TSLA,2022-03-21 20:00:00,307.0533,81980352
TSLA,2022-03-22 20:00:00,331.3267,105838856
TSLA,2022-03-23 20:00:00,333.0367,120476472
TSLA,2022-03-24 20:00:00,337.9733,68914880
TSLA,2022-03-25 20:00:00,336.88,61968848
TSLA,2022-03-28 20:00:00,363.9467,102300576
TSLA,2022-03-29 20:00:00,366.5233,73601608
TSLA,2022-03-30 20:00:00,364.6633,59865008
TSLA,2022-03-31 20:00:00,359.2,48992756
TSLA,2022-04-01 20:00:00,361.53,54263224
TSLA,2022-04-04 20:00:00,381.8167,82177704
TSLA,2022-04-05 20:00:00,363.7533,79925016
TSLA,2022-04-06 20:00:00,348.5867,89348536
TSLA,2022-04-07 20:00:00,352.42,79436256
TSLA,2022-04-08 20:00:00,341.83,54777668
TSLA,2022-04-11 20:00:00,325.31,59357204
TSLA,2022-04-12 20:00:00,328.9833,65976096
TSLA,2022-04-13 20:00:00,340.79,55104912
TSLA,2022-04-14 20:00:00,328.3333,58413104
TSLA,2022-04-18 20:00:00,334.7633,51712160
TSLA,2022-04-19 20:00:00,342.7167,49814232
TSLA,2022-04-20 20:00:00,325.7333,70604768
TSLA,2022-04-21 20:00:00,336.26,105409696
TSLA,2022-04-22 20:00:00,335.0167,69680656
TSLA,2022-04-25 20:00:00,332.6733,68341336
TSLA,2022-04-26 20:00:00,292.14,136091664
TSLA,2022-04-27 20:00:00,293.8367,76956400
TSLA,2022-04-28 20:00:00,292.5033,124940392
TSLA,2022-04-29 20:00:00,290.2533,88124592
TSLA,2022-05-02 20:00:00,300.98,75781368
TSLA,2022-05-03 20:00:00,303.0833,63709576
TSLA,2022-05-04 20:00:00,317.54,81568704
TSLA,2022-05-05 20:00:00,291.0933,92519192
TSLA,2022-05-06 20:00:00,288.55,72895912
TSLA,2022-05-09 20:00:00,262.37,90195672
TSLA,2022-05-10 20:00:00,266.68,84401632
TSLA,2022-05-11 20:00:00,244.6667,96846760
TSLA,2022-05-12 20:00:00,242.6667,140312864
TSLA,2022-05-13 20:00:00,256.53,92000720
TSLA,2022-05-16 20:00:00,241.4567,86094216
TSLA,2022-05-17 20:00:00,253.87,80236112
TSLA,2022-05-18 20:00:00,236.6033,87211808
TSLA,2022-05-19 20:00:00,236.4733,90296672
TSLA,2022-05-20 20:00:00,221.3,144926800
TSLA,2022-05-23 20:00:00,224.9667,88847840
TSLA,2022-05-24 20:00:00,209.3867,89079616
TSLA,2022-05-25 20:00:00,219.6,92139328
TSLA,2022-05-26 20:00:00,235.91,105103344
TSLA,2022-05-27 20:00:00,253.21,89296224
TSLA,2022-05-31 20:00:00,252.7533,101914368
TSLA,2022-06-01 20:00:00,246.79,77247960
TSLA,2022-06-02 20:00:00,258.3333,93473120
TSLA,2022-06-03 20:00:00,234.5167,112393736
TSLA,2022-06-06 20:00:00,238.28,84204520
TSLA,2022-06-07 20:00:00,238.8867,72790648
TSLA,2022-06-08 20:00:00,241.8667,76090624
TSLA,2022-06-09 20:00:00,239.7067,96292408
TSLA,2022-06-10 20:00:00,232.23,98060896
TSLA,2022-06-13 20:00:00,215.7367,102767264
TSLA,2022-06-14 20:00:00,220.89,97979792
TSLA,2022-06-15 20:00:00,233.0,119115136
TSLA,2022-06-16 20:00:00,213.1,107390672
TSLA,2022-06-17 20:00:00,216.76,92138968
TSLA,2022-06-21 20:00:00,237.0367,122792952
TSLA,2022-06-22 20:00:00,236.0867,101527264
TSLA,2022-06-23 20:00:00,235.07,104202680
TSLA,2022-06-24 20:00:00,245.7067,94900696
TSLA,2022-06-27 20:00:00,244.92,89178312
TSLA,2022-06-28 20:00:00,232.6633,90661464
TSLA,2022-06-29 20:00:00,228.49,82897256
TSLA,2022-06-30 20:00:00,224.4733,94150448
TSLA,2022-07-01 20:00:00,227.2633,74460448
TSLA,2022-07-05 20:00:00,233.0667,84779112
TSLA,2022-07-06 20:00:00,231.7333,71853632
TSLA,2022-07-07 20:00:00,244.5433,81930688
TSLA,2022-07-08 20:00:00,250.7633,101854088
TSLA,2022-07-11 20:00:00,234.3433,99509216
TSLA,2022-07-12 20:00:00,233.07,87930960
TSLA,2022-07-13 20:00:00,237.04,97954496
TSLA,2022-07-14 20:00:00,238.3133,78549072
TSLA,2022-07-15 20:00:00,240.0667,69678160
TSLA,2022-07-18 20:00:00,240.5467,82526112
TSLA,2022-07-19 20:00:00,245.53,80890112
TSLA,2022-07-20 20:00:00,247.5,88564088
TSLA,2022-07-21 20:00:00,271.7067,141966560
TSLA,2022-07-22 20:00:00,272.2433,103462320
TSLA,2022-07-25 20:00:00,268.4333,64073504
TSLA,2022-07-26 20:00:00,258.86,66820760
TSLA,2022-07-27 20:00:00,274.82,88109984
TSLA,2022-07-28 20:00:00,280.9,84722992
TSLA,2022-07-29 20:00:00,297.15,95312880
TSLA,2022-08-01 20:00:00,297.2767,117042888
TSLA,2022-08-02 20:00:00,300.5867,95577472
TSLA,2022-08-03 20:00:00,307.3967,79630904
TSLA,2022-08-04 20:00:00,308.6333,72189720
TSLA,2022-08-05 20:00:00,288.17,113154784
TSLA,2022-08-08 20:00:00,290.4233,99365272
TSLA,2022-08-09 20:00:00,283.3333,86244680
TSLA,2022-08-10 20:00:00,294.3567,94903568
TSLA,2022-08-11 20:00:00,286.63,70155048
TSLA,2022-08-12 20:00:00,300.03,79657288
TSLA,2022-08-15 20:00:00,309.32,89359168
TSLA,2022-08-16 20:00:00,306.5633,88071760
TSLA,2022-08-17 20:00:00,303.9967,68765968
TSLA,2022-08-18 20:00:00,302.87,47500536
TSLA,2022-08-19 20:00:00,296.6667,61395388
TSLA,2022-08-22 20:00:00,289.9133,55843348
TSLA,2022-08-23 20:00:00,296.4533,63985044
TSLA,2022-08-24 20:00:00,297.0967,57254676
TSLA,2022-08-25 20:00:00,296.07,53208412
TSLA,2022-08-26 20:00:00,288.09,57111448
TSLA,2022-08-29 20:00:00,284.82,41847824
TSLA,2022-08-30 20:00:00,277.7,50539284
TSLA,2022-08-31 20:00:00,275.61,52107336
TSLA,2022-09-01 20:00:00,277.16,54282224
TSLA,2022-09-02 20:00:00,270.21,50890088
TSLA,2022-09-06 20:00:00,274.42,55847384
TSLA,2022-09-07 20:00:00,283.7,50013916
TSLA,2022-09-08 20:00:00,289.26,53713124
TSLA,2022-09-09 20:00:00,299.68,54470856
TSLA,2022-09-12 20:00:00,304.42,48674604
TSLA,2022-09-13 20:00:00,292.13,68229616
TSLA,2022-09-14 20:00:00,302.61,72628656
TSLA,2022-09-15 20:00:00,303.75,64771524
TSLA,2022-09-16 20:00:00,303.35,87034288
TSLA,2022-09-19 20:00:00,309.07,60231156
TSLA,2022-09-20 20:00:00,308.73,61595784
TSLA,2022-09-21 20:00:00,300.8,62498656
TSLA,2022-09-22 20:00:00,288.59,70531912
TSLA,2022-09-23 20:00:00,275.33,63702160
TSLA,2022-09-26 20:00:00,276.01,57846912
TSLA,2022-09-27 20:00:00,282.94,61925184
TSLA,2022-09-28 20:00:00,287.81,54642016
TSLA,2022-09-29 20:00:00,268.21,77613144
TSLA,2022-09-30 20:00:00,265.25,67684992
TSLA,2022-10-03 20:00:00,242.4,98363544
TSLA,2022-10-04 20:00:00,249.44,109128536
TSLA,2022-10-05 20:00:00,240.81,86982672
TSLA,2022-10-06 20:00:00,238.13,69298440
TSLA,2022-10-07 20:00:00,223.07,83916800
TSLA,2022-10-10 20:00:00,222.96,67918616
TSLA,2022-10-11 20:00:00,216.5,77013200
TSLA,2022-10-12 20:00:00,217.24,66714948
TSLA,2022-10-13 20:00:00,221.72,91489592
TSLA,2022-10-14 20:00:00,204.99,94146648
TSLA,2022-10-17 20:00:00,219.35,79428808
TSLA,2022-10-18 20:00:00,220.19,75890224
TSLA,2022-10-19 20:00:00,222.04,66434288
TSLA,2022-10-20 20:00:00,207.28,117818800
TSLA,2022-10-21 20:00:00,214.44,75725536
TSLA,2022-10-24 20:00:00,211.25,100444904
TSLA,2022-10-25 20:00:00,222.415,96507872
TSLA,2022-10-26 20:00:00,224.64,85327552
TSLA,2022-10-27 20:00:00,225.09,61606000
TSLA,2022-10-28 20:00:00,228.52,69152560
TSLA,2022-10-31 20:00:00,227.54,61556832
TSLA,2022-11-01 20:00:00,227.82,62678224
TSLA,2022-11-02 20:00:00,214.98,63470408
TSLA,2022-11-03 20:00:00,215.31,52714820
TSLA,2022-11-04 20:00:00,207.47,98491088
TSLA,2022-11-07 21:00:00,197.08,93916472
TSLA,2022-11-08 21:00:00,191.3,128684064
TSLA,2022-11-09 21:00:00,177.59,126979896
TSLA,2022-11-10 21:00:00,190.72,132731776
TSLA,2022-11-11 21:00:00,195.97,114378776
TSLA,2022-11-14 21:00:00,190.95,92031264
TSLA,2022-11-15 21:00:00,194.42,91030136
TSLA,2022-11-16 21:00:00,186.92,66568080
TSLA,2022-11-17 21:00:00,183.17,64283448
TSLA,2022-11-18 21:00:00,180.19,76034288
TSLA,2022-11-21 21:00:00,167.87,92440240
TSLA,2022-11-22 21:00:00,169.91,78427960
TSLA,2022-11-23 21:00:00,183.2,109539216
TSLA,2022-11-25 21:00:00,182.86,50709324
TSLA,2022-11-28 21:00:00,182.92,92878424
TSLA,2022-11-29 21:00:00,180.83,79906464
TSLA,2022-11-30 21:00:00,194.7,108852000
TSLA,2022-12-01 21:00:00,194.7,80022792
TSLA,2022-12-02 21:00:00,194.86,73592360
TSLA,2022-12-05 21:00:00,182.45,93158304
TSLA,2022-12-06 21:00:00,179.82,92181824
TSLA,2022-12-07 21:00:00,174.04,84164584
TSLA,2022-12-08 21:00:00,173.44,97497936
TSLA,2022-12-09 21:00:00,179.05,104872336
TSLA,2022-12-12 21:00:00,167.82,109794320
TSLA,2022-12-13 21:00:00,160.95,176077632
TSLA,2022-12-14 21:00:00,156.8,141109728
TSLA,2022-12-15 21:00:00,157.67,122275280
TSLA,2022-12-16 21:00:00,150.23,139061184
TSLA,2022-12-19 21:00:00,149.87,138622752
TSLA,2022-12-20 21:00:00,137.8,159423312
TSLA,2022-12-21 21:00:00,137.57,145298048
TSLA,2022-12-22 21:00:00,125.35,209947840
TSLA,2022-12-23 21:00:00,123.15,166968768
TSLA,2022-12-27 21:00:00,109.1,208578912
TSLA,2022-12-28 21:00:00,112.71,220868400
TSLA,2022-12-29 21:00:00,121.82,221618816
TSLA,2022-12-30 21:00:00,123.18,157591888
TSLA,2023-01-03 21:00:00,108.1,231207136
TSLA,2023-01-04 21:00:00,113.64,180092000
TSLA,2023-01-05 21:00:00,110.34,147395728
TSLA,2023-01-06 21:00:00,113.06,220512944
TSLA,2023-01-09 21:00:00,119.77,190050288
TSLA,2023-01-10 21:00:00,118.85,167540608
TSLA,2023-01-11 21:00:00,123.22,183666576
TSLA,2023-01-12 21:00:00,123.56,169288560
TSLA,2023-01-13 21:00:00,122.4,180607360
TSLA,2023-01-17 21:00:00,131.49,51331468
TSLA,2023-01-18 21:00:00,128.78,58566308
TSLA,2023-01-19 21:00:00,127.17,170158528
TSLA,2023-01-20 21:00:00,133.42,138696768
TSLA,2023-01-23 21:00:00,143.75,202952416
TSLA,2023-01-24 21:00:00,143.89,158224240
TSLA,2023-01-25 21:00:00,144.43,191834304
TSLA,2023-01-26 21:00:00,160.27,235631152
TSLA,2023-01-27 21:00:00,177.9,306132512
TSLA,2023-01-30 21:00:00,166.66,230629536
TSLA,2023-01-31 21:00:00,173.22,196689776
TSLA,2023-02-01 21:00:00,181.41,213491264
TSLA,2023-02-02 21:00:00,188.27,217301776
TSLA,2023-02-03 21:00:00,189.98,232418224
TSLA,2023-02-06 21:00:00,194.76,186180032
TSLA,2023-02-07 21:00:00,196.81,185997760
TSLA,2023-02-08 21:00:00,201.29,179539776
TSLA,2023-02-09 21:00:00,207.32,214776272
TSLA,2023-02-10 21:00:00,196.89,204647920
TSLA,2023-02-13 21:00:00,194.64,172314672
TSLA,2023-02-14 21:00:00,209.25,216075744
TSLA,2023-02-15 21:00:00,214.24,181814144
TSLA,2023-02-16 21:00:00,202.04,229654768
TSLA,2023-02-17 21:00:00,208.31,213534208
TSLA,2023-02-21 21:00:00,197.37,179768288
TSLA,2023-02-22 21:00:00,200.86,191597120
TSLA,2023-02-23 21:00:00,202.07,146286272
TSLA,2023-02-24 21:00:00,196.88,142139104
TSLA,2023-02-27 21:00:00,207.63,161056000
TSLA,2023-02-28 21:00:00,205.71,153167968
TSLA,2023-03-01 21:00:00,202.77,155743216
TSLA,2023-03-02 21:00:00,190.9,181877168
TSLA,2023-03-03 21:00:00,197.79,154106448
TSLA,2023-03-06 21:00:00,193.81,128013304
TSLA,2023-03-07 21:00:00,187.71,147949200
TSLA,2023-03-08 21:00:00,182.0,151822528
TSLA,2023-03-09 21:00:00,172.92,169606304
TSLA,2023-03-10 21:00:00,173.44,190555136
TSLA,2023-03-13 20:00:00,174.48,168808112
TSLA,2023-03-14 20:00:00,183.26,142688192
TSLA,2023-03-15 20:00:00,180.45,144606464
TSLA,2023-03-16 20:00:00,184.13,120761840
TSLA,2023-03-17 20:00:00,180.13,132536480
TSLA,2023-03-20 20:00:00,183.25,129284360
TSLA,2023-03-21 20:00:00,197.58,152890640
TSLA,2023-03-22 20:00:00,191.15,149036544
TSLA,2023-03-23 20:00:00,192.22,143395600
TSLA,2023-03-24 20:00:00,190.41,115756488
TSLA,2023-03-27 20:00:00,191.81,120255136
TSLA,2023-03-28 20:00:00,189.19,98184640
TSLA,2023-03-29 20:00:00,193.88,123025512
TSLA,2023-03-30 20:00:00,195.28,109596696
TSLA,2023-03-31 20:00:00,207.46,169026272
TSLA,2023-04-03 20:00:00,194.77,168625648
TSLA,2023-04-04 20:00:00,192.58,125901880
TSLA,2023-04-05 20:00:00,185.52,133196368
TSLA,2023-04-06 20:00:00,185.06,123337120
TSLA,2023-04-10 20:00:00,184.51,141592192
TSLA,2023-04-11 20:00:00,186.79,114981320
TSLA,2023-04-12 20:00:00,180.54,150256272
TSLA,2023-04-13 20:00:00,185.9,112337440
TSLA,2023-04-14 20:00:00,185.0,96037312
TSLA,2023-04-17 20:00:00,187.04,116180128
TSLA,2023-04-18 20:00:00,184.31,91483624
TSLA,2023-04-19 20:00:00,180.59,114335736
TSLA,2023-04-20 20:00:00,162.99,209468160
TSLA,2023-04-21 20:00:00,165.08,122741552
TSLA,2023-04-24 20:00:00,162.55,139442032
TSLA,2023-04-25 20:00:00,160.67,120984568
TSLA,2023-04-26 20:00:00,153.75,152358736
TSLA,2023-04-27 20:00:00,160.19,125985496
TSLA,2023-04-28 20:00:00,164.31,122147264
TSLA,2023-05-01 20:00:00,161.83,108570440
TSLA,2023-05-02 20:00:00,160.31,127272352
TSLA,2023-05-03 20:00:00,160.61,118793752
TSLA,2023-05-04 20:00:00,161.2,94613320
TSLA,2023-05-05 20:00:00,170.06,107195496
TSLA,2023-05-08 20:00:00,171.79,111862072
TSLA,2023-05-09 20:00:00,169.15,88627912
TSLA,2023-05-10 20:00:00,168.54,119551888
TSLA,2023-05-11 20:00:00,172.08,101452704
TSLA,2023-05-12 20:00:00,167.98,157236000
TSLA,2023-05-15 20:00:00,166.35,104923176
TSLA,2023-05-16 20:00:00,166.52,95089152
TSLA,2023-05-17 20:00:00,173.86,124924592
TSLA,2023-05-18 20:00:00,176.89,107834832
TSLA,2023-05-19 20:00:00,180.14,135230512
TSLA,2023-05-22 20:00:00,188.87,131226016
TSLA,2023-05-23 20:00:00,185.77,156077888
TSLA,2023-05-24 20:00:00,182.9,135629664
TSLA,2023-05-25 20:00:00,184.47,95122832
TSLA,2023-05-26 20:00:00,193.17,162030448
TSLA,2023-05-30 20:00:00,201.16,128811184
TSLA,2023-05-31 20:00:00,203.93,150663744
TSLA,2023-06-01 20:00:00,207.52,148029936
TSLA,2023-06-02 20:00:00,213.97,164397952
TSLA,2023-06-05 20:00:00,217.61,150314336
TSLA,2023-06-06 20:00:00,221.31,144499088
TSLA,2023-06-07 20:00:00,224.57,185630592
TSLA,2023-06-08 20:00:00,234.86,153494032
TSLA,2023-06-09 20:00:00,244.2,172390080
TSLA,2023-06-12 20:00:00,249.83,149742672
TSLA,2023-06-13 20:00:00,258.71,159757696
TSLA,2023-06-14 20:00:00,256.79,169139440
TSLA,2023-06-15 20:00:00,255.9,158765024
TSLA,2023-06-16 20:00:00,260.54,166954944
TSLA,2023-06-20 20:00:00,274.45,162183008
